path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59,pca_feature_60,pca_feature_61,pca_feature_62,pca_feature_63,pca_feature_64,pca_feature_65,pca_feature_66,pca_feature_67,pca_feature_68,pca_feature_69,pca_feature_70,pca_feature_71,pca_feature_72,pca_feature_73,pca_feature_74,pca_feature_75,pca_feature_76,pca_feature_77,pca_feature_78,pca_feature_79,pca_feature_80,pca_feature_81,pca_feature_82,pca_feature_83,pca_feature_84,pca_feature_85,pca_feature_86,pca_feature_87,pca_feature_88,pca_feature_89,pca_feature_90,pca_feature_91,pca_feature_92,pca_feature_93,pca_feature_94,pca_feature_95,pca_feature_96,pca_feature_97,pca_feature_98,pca_feature_99,pca_feature_100,pca_feature_101,pca_feature_102,pca_feature_103,pca_feature_104,pca_feature_105,pca_feature_106,pca_feature_107,pca_feature_108,pca_feature_109,pca_feature_110,pca_feature_111,pca_feature_112,pca_feature_113,pca_feature_114,pca_feature_115,pca_feature_116,pca_feature_117,pca_feature_118,pca_feature_119,pca_feature_120,pca_feature_121,pca_feature_122,pca_feature_123,pca_feature_124,pca_feature_125,pca_feature_126,pca_feature_127,pca_feature_128,pca_feature_129,pca_feature_130,pca_feature_131,pca_feature_132,pca_feature_133,pca_feature_134,pca_feature_135,pca_feature_136,pca_feature_137
s3://p8-data-cloud/Fruits_Cloud/Onion white/106_100.jpg,Onion white,-3.6864288,-2.139389,-11.267842,3.2537365,-1.5050787,2.7753704,-1.8108519,7.6427727,1.1675639,-7.895721,-8.004093,0.1350988,1.6665375,-0.87243795,-0.84226495,3.305775,-5.2769885,1.2906938,0.6230857,-1.3632287,3.8305614,1.1616195,-1.1462632,1.1385837,0.9444081,1.3560587,-5.95914,-0.91010255,-1.8701943,2.2058327,-0.5931461,-1.0361261,2.032493,-1.2052727,-0.31321594,1.6884675,-0.08112226,0.5179539,-0.42551357,-1.290558,3.2438967,-0.20889969,-0.9177527,-1.413371,-1.3406364,-0.58834416,0.25622594,-1.9741601,0.37288597,0.22952004,1.7664669,0.51145077,-1.2515076,0.1519539,0.13750893,-0.95704687,0.31916907,-2.7885995,-1.3711735,-1.2777075,-1.5523013,0.10628832,0.89203334,3.1674953,1.3152549,-0.5794162,0.938675,0.13445172,-0.46673912,0.92844605,0.67321765,-1.1715257,-0.6220642,-1.398944,-0.49140626,-1.1947995,-0.4448897,-0.12715995,-0.9740977,1.8431021,-0.25170144,-1.6160294,0.78975105,-1.395383,0.31749666,-0.3289901,0.24762586,-0.38753045,1.64779,1.462555,0.10568932,-0.59821093,1.1050153,1.3256589,-1.3346562,-0.23026578,-0.5414901,0.9729134,0.47500062,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/r_74_100.jpg,Apple Golden 2,-6.8259015,-1.896271,-9.298696,5.3697596,5.573296,-1.7209239,1.824857,2.2898684,-0.33807793,-2.6281188,-3.0503612,3.5401988,0.890247,3.3577714,-0.35667843,-3.5523863,-1.380126,3.4174373,3.1727695,-2.5235798,2.4657748,0.029740905,-0.41163397,1.0541451,2.224678,2.510423,-3.6787887,-2.321026,-1.1294216,-0.15098704,1.1486293,-0.3393788,0.3955052,-1.3629879,0.46025884,1.484817,0.5209575,0.8372414,-1.3772539,-0.52424556,0.98245984,-1.6885505,-1.1192,-0.1795861,1.5771916,-0.43197313,0.35298407,-0.7713841,-0.06293454,0.96876764,0.3497247,-0.818879,0.13910091,-0.37114778,0.5275071,-1.5602462,0.51297665,-2.5638387,-0.06377565,-1.1811719,-0.68722475,-1.0015562,0.9758748,0.50210035,0.8891237,-0.4500333,-0.77127916,0.41638553,0.15568615,0.3056119,0.22164956,-1.802268,-0.45639902,-0.7668545,-0.6879602,-2.2800505,-0.23946048,-0.48302588,-1.1009761,1.7871512,-1.3475341,-1.3256752,2.1133192,-0.90348774,-2.0956256,-0.4415452,1.042013,-0.52049434,0.6056136,1.39586,0.511249,-0.4393307,1.0251338,1.923821,-1.1296237,-0.36311844,-0.5668821,1.0070996,0.21363662,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Apple Golden 2/r_326_100.jpg,Apple Golden 2,-7.8469257,-1.4249818,-8.171338,4.677289,5.0152473,-1.1431885,4.7836747,-0.8876047,-1.6146405,-2.8179083,-4.0645747,-1.2086226,3.1498945,-0.07874276,-5.9467354,-2.6206088,-5.842216,0.17120224,2.2396636,0.23886617,2.5494828,0.7354762,0.09827058,-1.4950242,0.5982635,0.9695809,-4.0152836,-2.6791887,-0.26886594,0.3756115,0.72385985,-0.3039913,0.90665036,-0.322805,-1.2174755,0.9073545,0.26587138,0.5691708,-1.6949412,-0.6438555,1.9404639,-1.4077818,-1.005133,-0.082077,0.92660624,-1.1340594,0.23138437,-1.1717254,0.8044672,1.0017776,0.73514855,0.75604665,0.18636943,-0.22664107,-0.24382472,-1.4938396,-0.493853,-1.9307675,-0.7402627,-0.35720158,-0.2614307,-1.0221665,0.675296,-0.3358738,1.4155349,-0.33657357,-0.049147956,0.05246714,-0.80624694,-0.19482587,0.40456992,-2.0326219,-0.8462672,-1.2020227,0.30344495,-0.34592703,-0.49875805,-0.9157484,-0.7907444,1.9559251,-1.27099,-2.2413027,1.6848065,-0.22204766,1.2083637,-0.41196105,0.6891418,-0.18283093,2.2853322,2.1564205,1.1809183,-0.4067876,1.9222859,1.1470037,-0.23889083,0.23710477,-0.07784245,1.1586154,0.31914267,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Lime/226_100.jpg,Lime,-6.3429894,1.5980446,-7.6195145,-0.1597301,-8.530145,2.0424387,-0.017822543,-6.0746818,0.91357726,-5.334466,-6.4061146,1.2239335,1.0221975,1.8502349,-2.7685547,-1.711981,-3.1837,2.7818964,1.8456458,-1.0394542,3.8579977,0.12278046,0.21878599,0.9565979,1.4372416,2.165081,-4.2028413,-2.1060507,-0.7332804,-1.0336788,-0.35704204,-2.405057,-0.9694966,-0.01912511,0.93940246,0.9435831,-0.11314456,0.5004221,-1.2480898,-1.2787786,0.39737588,-2.1779945,-1.3811013,-0.4159254,1.6577212,-0.69255584,-1.0096091,-0.35697746,0.74610496,0.016760845,0.44434813,1.0120817,-0.9903734,0.15412806,0.1782243,-1.9033959,-0.7297524,-1.8374801,-1.6152964,0.58279073,-1.0059263,-0.25710398,2.0812192,0.51697755,2.1484926,0.42857164,-0.7623925,0.24015622,-0.14577918,0.81961673,0.4360364,-2.031438,1.2396529,-2.18337,0.614145,-0.38079825,0.8845258,0.0787922,-0.75081795,2.0245113,0.32249513,-2.1402144,0.6950387,-0.41859207,-0.63683516,-1.9359876,0.5376638,-0.12926315,2.2372353,1.8143238,-0.105351016,-0.40872517,1.2319869,1.3319347,-1.5464735,-0.36062056,-0.697406,0.8861003,0.44339648,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/r_228_100.jpg,Cauliflower,6.294017,6.5688167,3.2378957,-0.7202098,2.541006,5.373347,0.18831073,0.4622747,-3.0176733,-5.11052,-5.2842216,0.027479878,2.715651,0.06860149,-2.2087758,-1.2554951,-1.287525,3.278187,0.9862617,-0.6568268,2.2288723,0.17865574,-1.051349,0.77075773,0.7938036,2.1312218,-4.041244,-1.6031638,0.2212409,0.69979525,-1.8613563,-1.8940917,0.188449,0.037632324,-4.5240903,0.710773,-0.5832864,1.4241012,-4.0223303,-0.42260116,-0.6427298,-2.798785,-1.9874035,-3.1400337,-1.6128703,-2.2541058,-0.29373363,-2.3084688,-0.8371157,1.5369363,-2.0008674,-1.9546806,-1.4629886,0.9772614,-1.2944381,-1.7213677,0.4783564,-1.9818093,0.22103328,0.27664095,-0.5791618,-0.1923769,0.73798084,-0.14919153,1.4750006,-0.7761965,0.13587432,0.23000138,0.08874292,0.35568914,0.573339,-1.2556199,-0.2177421,-0.35285106,-0.3177298,-0.79050624,-0.44645262,-0.3250205,-0.9773934,1.622063,-0.38906768,-1.7934822,1.1431851,-0.5928163,-0.041210387,-0.47687453,0.48598075,-0.29236,1.9362763,1.5244284,-0.09802311,-0.4092283,1.0915908,1.3991547,-1.3211592,-0.31848022,-0.6471174,0.98769504,0.5047458,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Tomato 1/56_100.jpg,Tomato 1,2.5461504,-13.459488,-3.6625626,-3.971627,0.8468341,2.3218577,4.1876664,-3.1319664,-2.299465,-4.37355,-3.644536,1.4092818,2.8245795,-0.6423981,-1.3906834,-1.9259205,-4.135015,1.4354761,0.27012423,-2.8740575,0.9667435,3.2317576,-3.1671057,0.40243742,0.118610784,1.1776261,-3.507486,-0.24221139,-1.3019543,0.8122978,-0.32728833,-1.3505338,-0.59139234,-1.1147281,-0.36305147,2.3205307,2.5489705,1.0445286,1.1361727,-0.6602753,0.68018967,-2.637541,0.41971153,-0.6404071,-0.07079969,0.8058641,1.7547293,-1.8334635,1.2467312,0.657203,-0.32940766,1.0738553,-0.043781817,-0.5682833,-0.05259035,-1.881487,-0.46142894,-2.969354,-0.8432788,-0.4549435,-0.61271465,0.8604544,0.25053155,0.09036303,0.7325588,-1.3363808,-1.4233054,0.3136387,1.0815835,-1.0618682,1.4669051,-0.6449525,-1.0244148,-0.8497749,0.60381424,0.8239617,-0.33873895,-0.5241204,-1.0440236,0.8123552,-0.10071996,-1.5718979,1.5137159,-0.9424134,-0.3143551,-0.37465,0.5899034,-0.18954286,1.688159,1.5225215,-0.24629973,-0.2658906,1.0894463,1.1976491,-1.4115938,-0.36203855,-0.7134531,0.93500847,0.45450667,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Walnut/r2_114_100.jpg,Walnut,7.0005655,2.5004141,-15.49452,-6.3201222,-0.81665117,-1.0758321,0.2437549,2.3744469,-1.3564035,-3.6003056,-2.0425413,-1.5714314,0.2508742,-1.230901,-1.3926251,-1.4867736,-4.331041,2.4203732,0.10242835,-1.8821007,3.1342688,-0.6742965,-1.6059109,0.47459692,2.1627982,3.3912692,-2.3524048,1.7224623,0.16955584,-2.2318895,2.79671,-1.090642,1.9772034,-2.371098,-2.1299894,3.3177567,-1.6154025,-1.0916708,-0.21715274,-0.40528423,1.2869709,-3.1557195,-2.0673015,0.6655909,0.5524272,-0.2561174,-0.16385378,-0.77888715,1.4816175,0.350562,0.22901386,1.0394902,-0.9454658,-1.1513556,-1.1652277,-0.23507619,0.06442243,-0.46844047,0.18232553,-0.38296345,-0.60176355,-1.2114898,-0.8111318,-0.040766753,1.6733385,-1.1347084,-0.1569581,2.045001,0.0923306,0.28769007,-0.09750606,-1.5335556,0.1289602,-0.5511151,0.44089204,-1.4903889,-0.65270835,0.2714198,-1.2345243,1.4781445,-0.24389988,-1.6086389,0.5949208,-0.9278215,0.47560692,-0.7442505,0.8538385,-0.28646943,1.6830779,1.5703266,-0.09884271,-0.59701127,1.274834,1.3871225,-1.4128319,-0.29018006,-0.79512835,1.0071034,0.46186075,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Cauliflower/7_100.jpg,Cauliflower,3.9520273,5.9951844,4.564852,0.33158264,1.9064865,4.9510527,-0.7793648,0.953291,-1.2380809,-4.092781,-4.286417,-0.48033932,1.229061,2.3045561,-1.7694106,-0.703287,-4.6783953,0.4053454,0.94521004,-2.2816842,1.2505316,-0.8169446,0.88601434,0.29383108,0.24015287,3.0886343,-4.7601957,-0.3136445,0.5049331,-0.83421093,0.32705495,0.95583737,-0.7362052,-0.91499346,0.3518314,0.52449256,-0.5597062,0.11990956,-0.5829727,-0.22612065,1.97536,-2.1708665,0.4025555,0.07651882,0.4205764,-1.1987729,-0.5509951,-0.9872954,-0.60278755,0.96445763,0.18687907,-0.0034778812,1.8154387,-0.27890027,-0.02993198,1.1477648,-1.5267888,-2.141967,-0.81408685,0.8205215,1.6640042,-0.45111024,2.4883637,1.1308137,0.8931876,-0.5206567,0.10524401,0.9223477,1.1469826,-0.7920525,0.47612202,-2.131732,0.0056007043,-1.4120328,-1.2887064,-0.884649,-1.5742221,-1.4102151,-0.45981145,1.0975353,-0.27288607,-1.7566794,0.28541076,-0.9141346,0.07577515,-0.50920886,0.30377895,-0.2942858,1.7354466,1.3227336,0.06545092,-0.49630192,1.0946782,1.3792368,-1.3986508,-0.37259883,-0.6716163,0.95215183,0.530022,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Lime/r_45_100.jpg,Lime,-7.9307985,2.0469468,-8.431447,0.95870954,-4.66408,0.7130883,-0.028925698,-3.521047,0.63829273,-4.320195,-4.2378416,1.2144494,4.3154387,-0.20959044,-0.578664,-1.3893393,-1.2195168,0.2218095,0.4295653,-3.3990915,1.4792634,-1.2471706,-1.8052067,-1.3219482,0.65437436,2.553622,-4.8733907,-0.8016467,-0.107653975,2.8946054,2.2014425,0.42038643,0.599574,0.24702027,-1.3846467,1.4574276,-0.44753748,1.461691,-0.94884425,0.0051500043,1.7208899,-0.6470767,-0.5757893,-0.8209972,0.85553885,-1.9145046,1.0174599,-1.6264106,1.0371867,1.1764129,0.80734247,-0.7346276,-0.25303188,0.17997538,-0.21904147,-1.1290405,-1.2454579,-1.2577922,-0.35490742,-0.026048478,-1.4609516,-1.193798,1.2190449,-0.03581781,-0.0963595,-0.19727217,-0.34478387,1.0590588,-0.40255567,-0.30941013,0.39497602,-1.4592957,0.32641858,-0.93895835,0.062489796,-0.70092434,-0.113582835,-0.2529921,-1.1529583,1.2412887,0.3242354,-1.8470033,0.3937931,-0.6871204,-0.022824928,-0.4323657,0.59863365,-0.72600925,1.1893983,1.6417898,-0.5082991,-0.38492557,-0.35651672,1.082263,-0.7265464,0.89784515,-0.4522539,1.099725,-0.033173222,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Corn/r_60_100.jpg,Corn,6.7970304,2.052621,-9.2961445,5.6588655,-7.3502474,-0.16069393,6.609384,3.0879254,-2.095827,-6.4053297,-0.92071486,2.730764,3.3019743,-0.41420648,-2.661455,-0.85443693,-2.1347954,1.7270653,0.9655548,-0.69517785,-2.819749,0.34083363,0.23820546,-0.35313445,-0.009403058,3.7074642,-5.4786925,-1.8006592,-0.88972485,-1.0872375,1.1255016,-1.2654588,-1.9176589,0.018106861,-1.4577967,1.0556117,0.81991255,2.4160306,-1.9731493,-0.8711259,0.83178496,-1.301254,0.87052673,1.1543499,1.2338463,1.550022,0.7122784,-1.0255978,0.7662919,2.9345834,1.271888,0.056169465,-0.1334784,2.4356904,-1.3954825,-1.359877,-0.40852323,-2.0702448,0.04312893,-0.21947367,-1.7632611,-0.3834834,-0.5749543,1.5535675,1.924301,1.1390357,0.44488543,0.5420646,1.0787461,0.40867686,-0.5873156,-1.1870294,0.10224341,-0.743642,-0.014679183,-1.1040055,-0.7811621,-1.173193,-1.0362043,1.7608188,-0.15390116,-2.004116,0.79293305,-0.47630784,0.19039619,-0.4946585,0.7241196,-0.13727643,1.6476903,1.651701,0.08655514,-0.44789264,1.0905071,1.295713,-1.3188486,-0.2955864,-0.629619,0.94413257,0.45902008,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Pear/88_100.jpg,Pear,-8.588398,1.2862892,-10.471454,-0.4961543,-2.44761,5.2875185,3.8127263,-1.4465307,-2.9391794,-4.4649315,-6.9599996,1.2550675,2.1955006,3.4474661,-4.1719975,2.5825684,-5.470769,6.9079194,1.428501,1.9379883,1.4309288,1.0001967,-0.2678068,4.317794,0.10597241,3.676479,-1.8149306,-1.3728874,1.0067116,-1.7335644,-0.32928234,1.5954156,0.108563155,-2.9443593,-1.2472605,0.9475044,1.0596215,2.8795743,0.63572645,0.51512563,1.5642427,-2.7128992,0.20881742,1.0363338,-0.8715721,-2.8211534,2.4464133,-0.79409003,0.79708785,1.4333067,2.2798603,-0.36440334,-0.105671234,1.0390091,0.41668174,-1.5170869,-0.12094868,-1.1787134,0.21712299,0.28897503,-1.0093431,-1.4223254,1.2906243,0.45631146,1.1292219,-0.5308492,0.07878511,0.25764066,-0.7719595,0.30809778,1.4131396,-1.6181498,-0.08333603,0.35499793,-0.077591926,-0.6840069,-0.6033317,-0.43735987,-1.3059717,1.347683,0.09499555,-1.6618828,1.0618834,-0.5762797,-0.09780948,-0.81791943,0.59013784,-0.3542041,1.6820918,1.7184274,0.053933576,-0.3382052,1.0338876,1.3469236,-1.2488378,-0.21678804,-0.61685616,0.8504848,0.42174393,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Clementine/r_69_100.jpg,Clementine,-1.0990398,-10.319231,-4.350483,0.34882727,-5.7031994,3.780176,-3.0119836,4.481166,-5.18207,-2.869053,-6.426678,0.9089699,2.4500158,2.416228,-3.7489085,-2.0570016,-1.6457468,2.959597,0.03188099,-2.3222718,1.7515664,0.299876,0.0030474463,-3.5675519,0.12968583,0.5413262,-3.063721,-2.6661363,-1.6415343,-0.62377656,-0.4197054,0.4944504,-1.4913076,-1.8845606,-1.7498162,3.377067,-1.5218759,2.6089742,-2.2813373,0.5855938,1.0827506,-1.0695943,-1.3753011,0.6162636,0.8482799,-0.13828954,0.20092677,0.098546594,0.09672158,-0.74903363,1.1814028,-0.25398245,-0.3392624,-0.21359766,1.0196652,-0.92353797,-0.28128368,-1.4013201,-0.4026078,-0.24686976,-1.1414988,-0.027327105,1.0587914,0.46865502,0.71787006,-0.27358952,-0.08249425,0.73621213,-0.4300373,0.14173043,0.46724278,-1.4479289,-0.47450823,-0.56018615,0.25802842,-0.5342887,-0.5991297,-0.36291122,-1.1059872,1.405699,0.017171156,-1.9575791,0.6267049,-0.7179224,0.2891618,-0.54595196,0.6713348,-0.5897697,1.6677711,1.4738971,-0.41805464,-0.041593697,0.60452193,1.7350019,-0.5827891,-1.3575608,-0.008280482,1.6774225,0.8585651,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
s3://p8-data-cloud/Fruits_Cloud/Clementine/67_100.jpg,Clementine,-2.429523,-12.446544,-6.74427,-4.588312,-2.1896167,3.3863935,0.31582665,2.28901,-4.362347,-1.2959371,-3.500378,0.2172199,5.5540214,0.90691453,-2.851067,-2.0935423,-3.0845506,-0.16802758,3.0221896,-0.95251954,3.1715908,0.7649752,-0.21077664,4.4737687,0.8551071,5.4465294,-6.1672635,0.100451246,0.70180947,1.388754,2.1737857,-1.7506065,-0.17038225,0.088512085,0.87834436,-0.18511984,-0.62810755,1.5593289,-1.6450685,-2.2315538,1.5288538,-1.0165547,-0.77125704,0.043124076,0.55001336,-0.45085418,1.1704717,-0.51943636,0.60822314,-0.581265,-0.46245816,-1.5033245,-0.27471766,-0.07866441,0.004563059,-0.25583306,0.5722171,0.43922746,-0.34761155,0.099256694,-1.8157612,0.3063697,2.37901,0.06690368,1.6011322,1.3999438,-0.94210225,0.5176194,0.018190509,0.2190065,0.26360038,-1.4730322,-1.6489702,0.030815812,0.18795104,-0.56463957,-0.7615596,-0.10268993,-0.9367005,1.8531954,-0.18216829,-1.725678,0.9504693,-1.3384546,0.3991275,-0.27315733,0.46238807,-0.28803697,1.4209511,1.6152508,0.008660314,-0.23016994,1.4181681,1.1716347,-1.3037417,-0.39160043,-0.660494,1.1020981,0.3822743,0.2272305,0.2552994,-0.016436728,-0.10435948,-0.14282396,0.60613245,0.044416808,-0.08786162,0.019007713,0.32762975,-0.33262858,0.13360709,0.123631865,0.8853368,-0.11346302,0.117629714,-0.21752945,0.49077207,-0.22938958,0.3075054,0.31408548,-0.22172321,0.066234455,-0.5337924,0.010560614,0.17632207,-0.011455903,-0.34833056,0.5532639,0.22092372,-0.25739998,0.2581814,0.012481096,-0.0937753,0.15073425,-0.5051634,-0.12609865,-0.43324965
